provider,prompt_id,category,variant,category_type,wd_matched,wd_total,wd_coverage,western_centricity,western_tag_count,total_tag_count,bls_matched,bls_total_unique,bls_coverage,estimated_weekly_cost_usd,cost_period_status,thrifty_classification,thrifty_ratio,household_size,household_type,thrifty_tier_usd,has_fitness_content,comp_matched,comp_total,comp_coverage,total_logged_minutes,moderate_equivalent_minutes,time_horizon,feasibility_assessment
deepseek,cul_base_19,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_base_20,cultural,baseline,,20,26,0.7692307692307693,0.031,1,32,2,21,0.09523809523809523,,no_cost,no_cost_provided,,,single,61.44,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,cul_con_01,cultural,constrained,South Indian Cuisine,28,28,1.0,0.024,1,42,0,24,0.0,,no_cost,no_cost_provided,,,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_con_02,cultural,constrained,West African Cuisine,26,36,0.7222222222222222,0.036,1,28,2,26,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,cul_con_03,cultural,constrained,Cultural/Cuisine,6,7,0.8571428571428571,0.0,0,8,0,7,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_con_04,cultural,constrained,Cultural/Tradition,12,26,0.46153846153846156,0.105,2,19,0,21,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_con_05,cultural,constrained,Medicinal,15,25,0.6,0.04,1,25,3,17,0.17647058823529413,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,cul_con_06,cultural,constrained,Heritage,14,23,0.6086956521739131,0.0,0,14,2,22,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_con_07,cultural,constrained,Tradition,10,20,0.5,0.0,0,16,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,cul_con_08,cultural,constrained,Religious,5,20,0.25,0.091,1,11,0,15,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_con_09,cultural,constrained,Medicinal Fit,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,cul_con_10,cultural,constrained,Social Nutrition,1,8,0.125,0.0,0,1,0,6,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,2,0.5,25.0,0.0,single_day,indeterminate_horizon
deepseek,cul_con_11,cultural,constrained,Middle Eastern Cuisine,12,14,0.8571428571428571,0.0,0,14,2,13,0.15384615384615385,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
deepseek,cul_con_12,cultural,constrained,Gender Norms,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,cul_con_13,cultural,constrained,Urban Environment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,5,0.2,0.0,0.0,,indeterminate_horizon
deepseek,cul_con_14,cultural,constrained,Tradition,18,39,0.46153846153846156,0.13,3,23,3,37,0.08108108108108109,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,1,1.0,30.0,30.0,multi_day,indeterminate_horizon
deepseek,cul_con_15,cultural,constrained,Community Labor,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,open_ended,indeterminate_horizon
deepseek,cul_con_16,cultural,constrained,Religious Fasting,24,37,0.6486486486486487,0.0,0,34,1,27,0.037037037037037035,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,cul_con_17,cultural,constrained,Cuisine,11,13,0.8461538461538461,0.083,1,12,0,12,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,cul_con_18,cultural,constrained,Heritage,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,cul_con_19,cultural,constrained,Religious,0,3,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,cul_con_20,cultural,constrained,Tradition,9,31,0.2903225806451613,0.0,0,10,0,25,0.0,,no_cost,no_cost_provided,,,unspecified,61.44,True,1,4,0.25,30.0,0.0,single_day,indeterminate_horizon
deepseek,fin_base_01,financial,baseline,,13,13,1.0,0.053,1,19,1,11,0.09090909090909091,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_02,financial,baseline,,12,25,0.48,0.071,1,14,2,22,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_03,financial,baseline,,18,22,0.8181818181818182,0.036,1,28,0,22,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_04,financial,baseline,,40,45,0.8888888888888888,0.077,4,52,8,45,0.17777777777777778,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_05,financial,baseline,,16,17,0.9411764705882353,0.048,1,21,0,16,0.0,,no_cost,no_cost_provided,,2,couple,128.48,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_06,financial,baseline,,11,18,0.6111111111111112,0.0,0,23,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_07,financial,baseline,,16,16,1.0,0.0,0,16,1,16,0.0625,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_08,financial,baseline,,19,23,0.8260869565217391,0.0,0,29,0,20,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_base_09,financial,baseline,,32,47,0.6808510638297872,0.06,3,50,3,37,0.08108108108108109,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,fin_base_10,financial,baseline,,32,41,0.7804878048780488,0.021,1,48,5,41,0.12195121951219512,,no_cost,no_cost_provided,,2,family_with_children,40.92,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_11,financial,baseline,,25,35,0.7142857142857143,0.089,4,45,3,27,0.1111111111111111,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_12,financial,baseline,,55,98,0.5612244897959183,0.06,5,84,5,73,0.0684931506849315,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_13,financial,baseline,,14,20,0.7,0.062,1,16,0,15,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_14,financial,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,81,0.0,0.0,0.0,multi_day,indeterminate_horizon
deepseek,fin_base_15,financial,baseline,,13,17,0.7647058823529411,0.0,0,19,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_base_16,financial,baseline,,20,22,0.9090909090909091,0.0,0,20,0,22,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_base_17,financial,baseline,,11,13,0.8461538461538461,0.0,0,12,1,12,0.08333333333333333,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_18,financial,baseline,,2,5,0.4,0.0,0,2,0,4,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_base_19,financial,baseline,,46,74,0.6216216216216216,0.033,2,61,1,47,0.02127659574468085,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_base_20,financial,baseline,,10,10,1.0,0.0,0,20,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_con_01,financial,constrained,Budget,8,8,1.0,0.0,0,13,1,7,0.14285714285714285,24.15,per_meal_extrapolated,well_below_thrifty,0.37,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_con_02,financial,constrained,Access,8,24,0.3333333333333333,0.04,1,25,0,20,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_03,financial,constrained,Budget,18,29,0.6206896551724138,0.038,1,26,0,22,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_04,financial,constrained,Budget,25,39,0.6410256410256411,0.0,0,37,6,32,0.1875,60.0,normalized,well_below_thrifty,0.276,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_05,financial,constrained,Budget,7,12,0.5833333333333334,0.0,0,7,1,11,0.09090909090909091,53.55,per_meal_extrapolated,well_below_thrifty,0.82,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_con_06,financial,constrained,Budget,8,10,0.8,0.0,0,11,1,4,0.25,31.5,per_meal_extrapolated,well_below_thrifty,0.483,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_con_07,financial,constrained,Lowest Cost,5,6,0.8333333333333334,0.0,0,5,1,6,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_08,financial,constrained,Fixed Income,12,17,0.7058823529411765,0.0,0,18,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
deepseek,fin_con_09,financial,constrained,Energy Cost,21,44,0.4772727272727273,0.036,1,28,1,33,0.030303030303030304,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,fin_con_10,financial,constrained,Govt Policy,9,13,0.6923076923076923,0.0,0,14,2,13,0.15384615384615385,,period_unknown,no_cost_provided,,2,family_with_children,40.92,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_11,financial,constrained,Opportunity Cost,11,14,0.7857142857142857,0.0,0,11,1,12,0.08333333333333333,15.0,normalized,well_below_thrifty,0.23,,single,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_12,financial,constrained,Medical Expense,22,37,0.5945945945945946,0.081,3,37,4,29,0.13793103448275862,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_13,financial,constrained,Cross-Category,12,16,0.75,0.0,0,12,1,12,0.08333333333333333,18.9,normalized,well_below_thrifty,0.29,,unspecified,65.28,True,5,7,0.7142857142857143,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_14,financial,constrained,Cross-Category,8,11,0.7272727272727273,0.071,1,14,1,10,0.1,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_15,financial,constrained,Cross-Category,24,34,0.7058823529411765,0.029,1,35,1,27,0.037037037037037035,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_16,financial,constrained,Food Scarsity,22,27,0.8148148148148148,0.0,0,22,0,23,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_17,financial,constrained,Shared Resources,10,12,0.8333333333333334,0.133,2,15,0,11,0.0,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
deepseek,fin_con_18,financial,constrained,Seasonal/Inflation,6,12,0.5,0.167,1,6,0,9,0.0,,period_unknown,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
deepseek,fin_con_19,financial,constrained,Weight Loss,18,28,0.6428571428571429,0.0,0,24,3,18,0.16666666666666666,29.8,normalized,well_below_thrifty,0.456,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,fin_con_20,financial,constrained,Bulk/Cheap prices,7,10,0.7,0.133,2,15,2,7,0.2857142857142857,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_01,lifestyle,baseline,,39,58,0.6724137931034483,0.054,3,56,1,46,0.021739130434782608,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_02,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_03,lifestyle,baseline,,50,77,0.6493506493506493,0.026,2,76,4,58,0.06896551724137931,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_04,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,20,0.1,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_05,lifestyle,baseline,,22,34,0.6470588235294118,0.062,2,32,1,27,0.037037037037037035,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_06,lifestyle,baseline,,29,50,0.58,0.103,4,39,0,33,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_07,lifestyle,baseline,,16,37,0.43243243243243246,0.05,1,20,3,18,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,19,0.10526315789473684,0.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_08,lifestyle,baseline,,29,40,0.725,0.045,2,44,2,28,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_09,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,4,0.25,10.0,10.0,single_day,indeterminate_horizon
deepseek,lif_base_10,lifestyle,baseline,,39,59,0.6610169491525424,0.032,2,63,3,50,0.06,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_11,lifestyle,baseline,,12,19,0.631578947368421,0.05,1,20,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,7,0.14285714285714285,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_12,lifestyle,baseline,,13,17,0.7647058823529411,0.136,3,22,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,2,0.5,30.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_13,lifestyle,baseline,,9,14,0.6428571428571429,0.0,0,15,0,11,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_base_14,lifestyle,baseline,,43,58,0.7413793103448276,0.049,3,61,4,48,0.08333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_base_15,lifestyle,baseline,,18,21,0.8571428571428571,0.033,1,30,0,17,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
deepseek,lif_base_16,lifestyle,baseline,,15,19,0.7894736842105263,0.0,0,24,1,15,0.06666666666666667,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,4,0.0,0.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_base_17,lifestyle,baseline,,10,15,0.6666666666666666,0.0,0,10,2,15,0.13333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,4,0.0,0.0,0.0,open_ended,indeterminate_horizon
deepseek,lif_base_18,lifestyle,baseline,,13,17,0.7647058823529411,0.042,1,24,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_base_19,lifestyle,baseline,,40,53,0.7547169811320755,0.093,5,54,0,44,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_base_20,lifestyle,baseline,,15,17,0.8823529411764706,0.0,0,28,0,13,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_01,lifestyle,constrained,Time,28,56,0.5,0.093,4,43,2,36,0.05555555555555555,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_02,lifestyle,constrained,Time,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_con_03,lifestyle,constrained,Schedule,19,26,0.7307692307692307,0.0,0,24,1,20,0.05,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_con_04,lifestyle,constrained,Equipment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_05,lifestyle,constrained,Time,21,31,0.6774193548387096,0.111,3,27,1,24,0.041666666666666664,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_06,lifestyle,constrained,Preference,11,23,0.4782608695652174,0.077,1,13,1,19,0.05263157894736842,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_con_07,lifestyle,constrained,Equipment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,15,0.13333333333333333,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_08,lifestyle,constrained,Schedule,28,54,0.5185185185185185,0.098,4,41,6,40,0.15,,no_cost,no_cost_provided,,,single_parent,110.55,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_09,lifestyle,constrained,Work,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_con_10,lifestyle,constrained,Health,33,65,0.5076923076923077,0.036,2,56,3,39,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_11,lifestyle,constrained,Schedule,7,11,0.6363636363636364,0.077,1,13,1,8,0.125,,no_cost,no_cost_provided,,,single,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_con_12,lifestyle,constrained,Work,9,13,0.6923076923076923,0.0,0,22,0,9,0.0,,no_cost,no_cost_provided,,,single,65.28,True,1,2,0.5,10.0,0.0,single_day,indeterminate_horizon
deepseek,lif_con_13,lifestyle,constrained,Schedule,1,4,0.25,0.0,0,1,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
deepseek,lif_con_14,lifestyle,constrained,Equipment,28,65,0.4307692307692308,0.113,6,53,2,49,0.04081632653061224,,no_cost,no_cost_provided,,,single,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
deepseek,lif_con_15,lifestyle,constrained,Access,13,14,0.9285714285714286,0.0,0,23,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
deepseek,lif_con_16,lifestyle,constrained,Time,16,20,0.8,0.042,1,24,2,16,0.125,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,13,0.15384615384615385,23.0,23.0,weekly,minimal
deepseek,lif_con_17,lifestyle,constrained,Behavioral,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,10,0.0,0.0,0.0,open_ended,indeterminate_horizon
deepseek,lif_con_18,lifestyle,constrained,Schedule,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,multi_day,indeterminate_horizon
deepseek,lif_con_19,lifestyle,constrained,Equipment,26,33,0.7878787878787878,0.056,2,36,2,25,0.08,,no_cost,no_cost_provided,,,roommates,128.48,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
deepseek,lif_con_20,lifestyle,constrained,Health,8,17,0.47058823529411764,0.1,1,10,0,16,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,weekly,no_fitness_content
groq,cul_base_01,cultural,baseline,,14,14,1.0,0.167,3,18,0,13,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_02,cultural,baseline,,36,36,1.0,0.017,1,58,1,28,0.03571428571428571,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,cul_base_03,cultural,baseline,,14,14,1.0,0.0,0,14,1,14,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_04,cultural,baseline,,27,27,1.0,0.097,3,31,1,21,0.047619047619047616,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_05,cultural,baseline,,28,28,1.0,0.0,0,34,2,25,0.08,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_06,cultural,baseline,,13,16,0.8125,0.0,0,15,0,15,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_base_07,cultural,baseline,,25,29,0.8620689655172413,0.028,1,36,2,28,0.07142857142857142,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_08,cultural,baseline,,4,14,0.2857142857142857,0.25,1,4,3,14,0.21428571428571427,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_09,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,16,0.0625,5.0,0.0,multi_day,indeterminate_horizon
groq,cul_base_10,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,3,0.3333333333333333,0.0,0.0,,indeterminate_horizon
groq,cul_base_11,cultural,baseline,,5,7,0.7142857142857143,0.0,0,5,1,5,0.2,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_12,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,16,0.25,0.0,0.0,weekly,no_fitness_content
groq,cul_base_13,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,1,1.0,0.0,0.0,,indeterminate_horizon
groq,cul_base_14,cultural,baseline,,16,26,0.6153846153846154,0.0,0,20,4,21,0.19047619047619047,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_15,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,8,22,0.36363636363636365,0.0,0.0,,indeterminate_horizon
groq,cul_base_16,cultural,baseline,,2,4,0.5,0.0,0,2,0,4,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_17,cultural,baseline,,14,14,1.0,0.0,0,15,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_18,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,6,0.16666666666666666,0.0,0.0,open_ended,indeterminate_horizon
groq,cul_base_19,cultural,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_base_20,cultural,baseline,,4,10,0.4,0.0,0,4,1,7,0.14285714285714285,,no_cost,no_cost_provided,,,unspecified,61.44,True,0,5,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,cul_con_01,cultural,constrained,South Indian Cuisine,23,23,1.0,0.034,1,29,2,19,0.10526315789473684,,no_cost,no_cost_provided,,,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_con_02,cultural,constrained,West African Cuisine,19,31,0.6129032258064516,0.0,0,27,3,22,0.13636363636363635,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,cul_con_03,cultural,constrained,Cultural/Cuisine,9,13,0.6923076923076923,0.053,1,19,1,12,0.08333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_04,cultural,constrained,Cultural/Tradition,8,24,0.3333333333333333,0.091,1,11,1,20,0.05,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_con_05,cultural,constrained,Medicinal,7,12,0.5833333333333334,0.0,0,7,2,8,0.25,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_06,cultural,constrained,Heritage,10,16,0.625,0.0,0,10,0,15,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
